PERIODO,TIENDA,SABOR,VENTAS,TIPO_SABOR
may-22,5,FRESA,8,FRUTAL
ene-21,6,FRESA,15,FRUTAL
feb-21,6,FRESA,25,FRUTAL
mar-21,6,FRESA,13,FRUTAL
abr-21,6,FRESA,43,FRUTAL
may-21,6,FRESA,22,FRUTAL
jun-21,6,FRESA,10,FRUTAL
jul-21,6,FRESA,34,FRUTAL
ago-21,6,FRESA,33,FRUTAL
sep-21,6,FRESA,23,FRUTAL
oct-21,6,FRESA,12,FRUTAL
nov-21,6,FRESA,11,FRUTAL
dic-21,6,FRESA,23,FRUTAL
ene-22,6,FRESA,32,FRUTAL
feb-22,6,FRESA,45,FRUTAL
mar-22,6,FRESA,33,FRUTAL
abr-22,6,FRESA,38,FRUTAL
may-22,6,FRESA,45,FRUTAL
ene-21,7,FRESA,68,FRUTAL
feb-21,7,FRESA,32,FRUTAL
mar-21,7,FRESA,12,FRUTAL
abr-21,7,FRESA,43,FRUTAL
may-21,7,FRESA,23,FRUTAL
jun-21,7,FRESA,27,FRUTAL
jul-21,7,FRESA,8,FRUTAL
ago-21,7,FRESA,15,FRUTAL
sep-21,7,FRESA,25,FRUTAL
oct-21,7,FRESA,13,FRUTAL
nov-21,7,FRESA,43,FRUTAL
dic-21,7,FRESA,22,FRUTAL
ene-22,7,FRESA,10,FRUTAL
feb-22,7,FRESA,34,FRUTAL
mar-22,7,FRESA,33,FRUTAL
abr-22,7,FRESA,23,FRUTAL
may-22,7,FRESA,12,FRUTAL
ene-21,8,FRESA,11,FRUTAL
feb-21,8,FRESA,23,FRUTAL
mar-21,8,FRESA,32,FRUTAL
abr-21,8,FRESA,45,FRUTAL
may-21,8,FRESA,33,FRUTAL
jun-21,8,FRESA,38,FRUTAL
jul-21,8,FRESA,45,FRUTAL
ago-21,8,FRESA,68,FRUTAL
sep-21,8,FRESA,32,FRUTAL
oct-21,8,FRESA,12,FRUTAL
nov-21,8,FRESA,43,FRUTAL
dic-21,8,FRESA,23,FRUTAL
ene-22,8,FRESA,27,FRUTAL
feb-22,8,FRESA,8,FRUTAL
mar-22,8,FRESA,15,FRUTAL
abr-22,8,FRESA,25,FRUTAL
may-22,8,FRESA,13,FRUTAL
ene-21,9,FRESA,43,FRUTAL
feb-21,9,FRESA,22,FRUTAL
mar-21,9,FRESA,10,FRUTAL
abr-21,9,FRESA,34,FRUTAL
may-21,9,FRESA,33,FRUTAL
jun-21,9,FRESA,23,FRUTAL
jul-21,9,FRESA,12,FRUTAL
ago-21,9,FRESA,11,FRUTAL
sep-21,9,FRESA,23,FRUTAL
oct-21,9,FRESA,32,FRUTAL
nov-21,9,FRESA,45,FRUTAL
dic-21,9,FRESA,33,FRUTAL
ene-22,9,FRESA,38,FRUTAL
feb-22,9,FRESA,45,FRUTAL
mar-22,9,FRESA,68,FRUTAL
abr-22,9,FRESA,32,FRUTAL
may-22,9,FRESA,12,FRUTAL
ene-21,10,FRESA,43,FRUTAL
feb-21,10,FRESA,23,FRUTAL
mar-21,10,FRESA,27,FRUTAL
abr-21,10,FRESA,8,FRUTAL
may-21,10,FRESA,15,FRUTAL
jun-21,10,FRESA,25,FRUTAL
jul-21,10,FRESA,13,FRUTAL
ago-21,10,FRESA,43,FRUTAL
sep-21,10,FRESA,22,FRUTAL
oct-21,10,FRESA,10,FRUTAL
nov-21,10,FRESA,34,FRUTAL
dic-21,10,FRESA,33,FRUTAL
ene-22,10,FRESA,23,FRUTAL
feb-22,10,FRESA,12,FRUTAL
mar-22,10,FRESA,11,FRUTAL
abr-22,10,FRESA,15,FRUTAL
may-22,10,FRESA,13,FRUTAL
ene-21,1,LIMON,46,FRUTAL
feb-21,1,LIMON,64,FRUTAL
mar-21,1,LIMON,90,FRUTAL
abr-21,1,LIMON,67,FRUTAL
may-21,1,LIMON,76,FRUTAL
jun-21,1,LIMON,90,FRUTAL
jul-21,1,LIMON,136,FRUTAL
ago-21,1,LIMON,64,FRUTAL
sep-21,1,LIMON,24,FRUTAL
oct-21,1,LIMON,86,FRUTAL
nov-21,1,LIMON,46,FRUTAL
dic-21,1,LIMON,54,FRUTAL
ene-22,1,LIMON,16,FRUTAL
feb-22,1,LIMON,30,FRUTAL
mar-22,1,LIMON,50,FRUTAL
abr-22,1,LIMON,26,FRUTAL
may-22,1,LIMON,86,FRUTAL
ene-21,2,LIMON,44,FRUTAL
feb-21,2,LIMON,20,FRUTAL
mar-21,2,LIMON,68,FRUTAL
abr-21,2,LIMON,66,FRUTAL
may-21,2,LIMON,46,FRUTAL
jun-21,2,LIMON,24,FRUTAL
jul-21,2,LIMON,22,FRUTAL
ago-21,2,LIMON,46,FRUTAL
sep-21,2,LIMON,64,FRUTAL
oct-21,2,LIMON,90,FRUTAL
nov-21,2,LIMON,67,FRUTAL
dic-21,2,LIMON,76,FRUTAL
ene-22,2,LIMON,90,FRUTAL
feb-22,2,LIMON,136,FRUTAL
mar-22,2,LIMON,64,FRUTAL
abr-22,2,LIMON,24,FRUTAL
may-22,2,LIMON,86,FRUTAL
ene-21,3,LIMON,46,FRUTAL
feb-21,3,LIMON,54,FRUTAL
mar-21,3,LIMON,16,FRUTAL
abr-21,3,LIMON,30,FRUTAL
may-21,3,LIMON,50,FRUTAL
jun-21,3,LIMON,26,FRUTAL
jul-21,3,LIMON,86,FRUTAL
ago-21,3,LIMON,44,FRUTAL
sep-21,3,LIMON,20,FRUTAL
oct-21,3,LIMON,68,FRUTAL
nov-21,3,LIMON,66,FRUTAL
dic-21,3,LIMON,46,FRUTAL
ene-22,3,LIMON,24,FRUTAL
feb-22,3,LIMON,22,FRUTAL
mar-22,3,LIMON,46,FRUTAL
abr-22,3,LIMON,64,FRUTAL
may-22,3,LIMON,90,FRUTAL
ene-21,4,LIMON,67,FRUTAL
feb-21,4,LIMON,76,FRUTAL
mar-21,4,LIMON,90,FRUTAL
abr-21,4,LIMON,136,FRUTAL
may-21,4,LIMON,64,FRUTAL
jun-21,4,LIMON,24,FRUTAL
jul-21,4,LIMON,86,FRUTAL
ago-21,4,LIMON,46,FRUTAL
sep-21,4,LIMON,54,FRUTAL
oct-21,4,LIMON,16,FRUTAL
nov-21,4,LIMON,30,FRUTAL
dic-21,4,LIMON,50,FRUTAL
ene-22,4,LIMON,26,FRUTAL
feb-22,4,LIMON,86,FRUTAL
mar-22,4,LIMON,44,FRUTAL
abr-22,4,LIMON,20,FRUTAL
may-22,4,LIMON,68,FRUTAL
ene-21,5,LIMON,66,FRUTAL
feb-21,5,LIMON,46,FRUTAL
mar-21,5,LIMON,24,FRUTAL
abr-21,5,LIMON,22,FRUTAL
may-21,5,LIMON,46,FRUTAL
jun-21,5,LIMON,64,FRUTAL
jul-21,5,LIMON,90,FRUTAL
ago-21,5,LIMON,67,FRUTAL
sep-21,5,LIMON,76,FRUTAL
oct-21,5,LIMON,90,FRUTAL
nov-21,5,LIMON,136,FRUTAL
dic-21,5,LIMON,64,FRUTAL
ene-22,5,LIMON,24,FRUTAL
feb-22,5,LIMON,86,FRUTAL
mar-22,5,LIMON,46,FRUTAL
abr-22,5,LIMON,54,FRUTAL
may-22,5,LIMON,16,FRUTAL
ene-21,6,LIMON,30,FRUTAL
feb-21,6,LIMON,50,FRUTAL
mar-21,6,LIMON,26,FRUTAL
abr-21,6,LIMON,86,FRUTAL
may-21,6,LIMON,44,FRUTAL
jun-21,6,LIMON,20,FRUTAL
jul-21,6,LIMON,68,FRUTAL
ago-21,6,LIMON,66,FRUTAL
sep-21,6,LIMON,46,FRUTAL
oct-21,6,LIMON,24,FRUTAL
nov-21,6,LIMON,22,FRUTAL
dic-21,6,LIMON,46,FRUTAL
ene-22,6,LIMON,64,FRUTAL
feb-22,6,LIMON,90,FRUTAL
mar-22,6,LIMON,67,FRUTAL
abr-22,6,LIMON,76,FRUTAL
may-22,6,LIMON,90,FRUTAL
ene-21,7,LIMON,136,FRUTAL
feb-21,7,LIMON,64,FRUTAL
mar-21,7,LIMON,24,FRUTAL
abr-21,7,LIMON,86,FRUTAL
may-21,7,LIMON,46,FRUTAL
jun-21,7,LIMON,54,FRUTAL
jul-21,7,LIMON,16,FRUTAL
ago-21,7,LIMON,30,FRUTAL
sep-21,7,LIMON,50,FRUTAL
oct-21,7,LIMON,26,FRUTAL
nov-21,7,LIMON,86,FRUTAL
dic-21,7,LIMON,44,FRUTAL
ene-22,7,LIMON,20,FRUTAL
feb-22,7,LIMON,68,FRUTAL
mar-22,7,LIMON,66,FRUTAL
abr-22,7,LIMON,46,FRUTAL
may-22,7,LIMON,24,FRUTAL
ene-21,8,LIMON,22,FRUTAL
feb-21,8,LIMON,46,FRUTAL
mar-21,8,LIMON,64,FRUTAL
abr-21,8,LIMON,90,FRUTAL
may-21,8,LIMON,67,FRUTAL
jun-21,8,LIMON,76,FRUTAL
jul-21,8,LIMON,90,FRUTAL
ago-21,8,LIMON,136,FRUTAL
sep-21,8,LIMON,64,FRUTAL
oct-21,8,LIMON,24,FRUTAL
nov-21,8,LIMON,86,FRUTAL
dic-21,8,LIMON,46,FRUTAL
ene-22,8,LIMON,54,FRUTAL
feb-22,8,LIMON,16,FRUTAL
mar-22,8,LIMON,30,FRUTAL
abr-22,8,LIMON,50,FRUTAL
may-22,8,LIMON,26,FRUTAL
ene-21,9,LIMON,86,FRUTAL
feb-21,9,LIMON,44,FRUTAL
mar-21,9,LIMON,20,FRUTAL
abr-21,9,LIMON,68,FRUTAL
may-21,9,LIMON,66,FRUTAL
jun-21,9,LIMON,46,FRUTAL
jul-21,9,LIMON,24,FRUTAL
ago-21,9,LIMON,22,FRUTAL
sep-21,9,LIMON,46,FRUTAL
oct-21,9,LIMON,64,FRUTAL
nov-21,9,LIMON,90,FRUTAL
dic-21,9,LIMON,67,FRUTAL
ene-22,9,LIMON,76,FRUTAL
feb-22,9,LIMON,90,FRUTAL
mar-22,9,LIMON,136,FRUTAL
abr-22,9,LIMON,64,FRUTAL
may-22,9,LIMON,24,FRUTAL
ene-21,10,LIMON,86,FRUTAL
feb-21,10,LIMON,46,FRUTAL
mar-21,10,LIMON,54,FRUTAL
abr-21,10,LIMON,16,FRUTAL
may-21,10,LIMON,30,FRUTAL
jun-21,10,LIMON,50,FRUTAL
jul-21,10,LIMON,26,FRUTAL
ago-21,10,LIMON,86,FRUTAL
sep-21,10,LIMON,44,FRUTAL
oct-21,10,LIMON,20,FRUTAL
nov-21,10,LIMON,68,FRUTAL
dic-21,10,LIMON,66,FRUTAL
ene-22,10,LIMON,46,FRUTAL
feb-22,10,LIMON,24,FRUTAL
mar-22,10,LIMON,22,FRUTAL
abr-22,10,LIMON,31,FRUTAL
may-22,10,LIMON,26,FRUTAL
ene-21,1,VAINILLA,69,NO FRUTAL
feb-21,1,VAINILLA,96,NO FRUTAL
mar-21,1,VAINILLA,135,NO FRUTAL
abr-21,1,VAINILLA,100,NO FRUTAL
may-21,1,VAINILLA,114,NO FRUTAL
jun-21,1,VAINILLA,135,NO FRUTAL
jul-21,1,VAINILLA,204,NO FRUTAL
ago-21,1,VAINILLA,96,NO FRUTAL
sep-21,1,VAINILLA,36,NO FRUTAL
oct-21,1,VAINILLA,129,NO FRUTAL
nov-21,1,VAINILLA,69,NO FRUTAL
dic-21,1,VAINILLA,81,NO FRUTAL
ene-22,1,VAINILLA,24,NO FRUTAL
feb-22,1,VAINILLA,45,NO FRUTAL
mar-22,1,VAINILLA,75,NO FRUTAL
abr-22,1,VAINILLA,39,NO FRUTAL
may-22,1,VAINILLA,129,NO FRUTAL
ene-21,2,VAINILLA,66,NO FRUTAL
feb-21,2,VAINILLA,30,NO FRUTAL
mar-21,2,VAINILLA,102,NO FRUTAL
abr-21,2,VAINILLA,99,NO FRUTAL
may-21,2,VAINILLA,69,NO FRUTAL
jun-21,2,VAINILLA,36,NO FRUTAL
jul-21,2,VAINILLA,33,NO FRUTAL
ago-21,2,VAINILLA,69,NO FRUTAL
sep-21,2,VAINILLA,96,NO FRUTAL
oct-21,2,VAINILLA,135,NO FRUTAL
nov-21,2,VAINILLA,100,NO FRUTAL
dic-21,2,VAINILLA,114,NO FRUTAL
ene-22,2,VAINILLA,135,NO FRUTAL
feb-22,2,VAINILLA,204,NO FRUTAL
mar-22,2,VAINILLA,96,NO FRUTAL
abr-22,2,VAINILLA,36,NO FRUTAL
may-22,2,VAINILLA,129,NO FRUTAL
ene-21,3,VAINILLA,69,NO FRUTAL
feb-21,3,VAINILLA,81,NO FRUTAL
mar-21,3,VAINILLA,24,NO FRUTAL
abr-21,3,VAINILLA,45,NO FRUTAL
may-21,3,VAINILLA,75,NO FRUTAL
jun-21,3,VAINILLA,39,NO FRUTAL
jul-21,3,VAINILLA,129,NO FRUTAL
ago-21,3,VAINILLA,66,NO FRUTAL
sep-21,3,VAINILLA,30,NO FRUTAL
oct-21,3,VAINILLA,102,NO FRUTAL
nov-21,3,VAINILLA,99,NO FRUTAL
dic-21,3,VAINILLA,69,NO FRUTAL
ene-22,3,VAINILLA,36,NO FRUTAL
feb-22,3,VAINILLA,33,NO FRUTAL
mar-22,3,VAINILLA,69,NO FRUTAL
abr-22,3,VAINILLA,96,NO FRUTAL
may-22,3,VAINILLA,135,NO FRUTAL
ene-21,4,VAINILLA,100,NO FRUTAL
feb-21,4,VAINILLA,114,NO FRUTAL
mar-21,4,VAINILLA,135,NO FRUTAL
abr-21,4,VAINILLA,204,NO FRUTAL
may-21,4,VAINILLA,96,NO FRUTAL
jun-21,4,VAINILLA,36,NO FRUTAL
jul-21,4,VAINILLA,129,NO FRUTAL
ago-21,4,VAINILLA,69,NO FRUTAL
sep-21,4,VAINILLA,81,NO FRUTAL
oct-21,4,VAINILLA,24,NO FRUTAL
nov-21,4,VAINILLA,45,NO FRUTAL
dic-21,4,VAINILLA,75,NO FRUTAL
ene-22,4,VAINILLA,39,NO FRUTAL
feb-22,4,VAINILLA,129,NO FRUTAL
mar-22,4,VAINILLA,66,NO FRUTAL
abr-22,4,VAINILLA,30,NO FRUTAL
may-22,4,VAINILLA,102,NO FRUTAL
ene-21,5,VAINILLA,99,NO FRUTAL
feb-21,5,VAINILLA,69,NO FRUTAL
mar-21,5,VAINILLA,36,NO FRUTAL
abr-21,5,VAINILLA,33,NO FRUTAL
may-21,5,VAINILLA,69,NO FRUTAL
jun-21,5,VAINILLA,96,NO FRUTAL
jul-21,5,VAINILLA,135,NO FRUTAL
ago-21,5,VAINILLA,100,NO FRUTAL
sep-21,5,VAINILLA,114,NO FRUTAL
oct-21,5,VAINILLA,135,NO FRUTAL
nov-21,5,VAINILLA,204,NO FRUTAL
dic-21,5,VAINILLA,96,NO FRUTAL
ene-22,5,VAINILLA,36,NO FRUTAL
feb-22,5,VAINILLA,129,NO FRUTAL
mar-22,5,VAINILLA,69,NO FRUTAL
abr-22,5,VAINILLA,81,NO FRUTAL
may-22,5,VAINILLA,24,NO FRUTAL
ene-21,6,VAINILLA,45,NO FRUTAL
feb-21,6,VAINILLA,75,NO FRUTAL
mar-21,6,VAINILLA,39,NO FRUTAL
abr-21,6,VAINILLA,129,NO FRUTAL
may-21,6,VAINILLA,66,NO FRUTAL
jun-21,6,VAINILLA,30,NO FRUTAL
jul-21,6,VAINILLA,102,NO FRUTAL
ago-21,6,VAINILLA,99,NO FRUTAL
sep-21,6,VAINILLA,69,NO FRUTAL
oct-21,6,VAINILLA,36,NO FRUTAL
nov-21,6,VAINILLA,33,NO FRUTAL
dic-21,6,VAINILLA,69,NO FRUTAL
ene-22,6,VAINILLA,96,NO FRUTAL
feb-22,6,VAINILLA,135,NO FRUTAL
mar-22,6,VAINILLA,100,NO FRUTAL
abr-22,6,VAINILLA,114,NO FRUTAL
may-22,6,VAINILLA,135,NO FRUTAL
ene-21,7,VAINILLA,204,NO FRUTAL
feb-21,7,VAINILLA,96,NO FRUTAL
mar-21,7,VAINILLA,36,NO FRUTAL
abr-21,7,VAINILLA,129,NO FRUTAL
may-21,7,VAINILLA,69,NO FRUTAL
jun-21,7,VAINILLA,81,NO FRUTAL
jul-21,7,VAINILLA,24,NO FRUTAL
ago-21,7,VAINILLA,45,NO FRUTAL
sep-21,7,VAINILLA,75,NO FRUTAL
oct-21,7,VAINILLA,39,NO FRUTAL
nov-21,7,VAINILLA,129,NO FRUTAL
dic-21,7,VAINILLA,66,NO FRUTAL
ene-22,7,VAINILLA,30,NO FRUTAL
feb-22,7,VAINILLA,102,NO FRUTAL
mar-22,7,VAINILLA,99,NO FRUTAL
abr-22,7,VAINILLA,69,NO FRUTAL
may-22,7,VAINILLA,36,NO FRUTAL
ene-21,8,VAINILLA,33,NO FRUTAL
feb-21,8,VAINILLA,69,NO FRUTAL
mar-21,8,VAINILLA,96,NO FRUTAL
abr-21,8,VAINILLA,135,NO FRUTAL
may-21,8,VAINILLA,100,NO FRUTAL
jun-21,8,VAINILLA,114,NO FRUTAL
jul-21,8,VAINILLA,135,NO FRUTAL
ago-21,8,VAINILLA,204,NO FRUTAL
sep-21,8,VAINILLA,96,NO FRUTAL
oct-21,8,VAINILLA,36,NO FRUTAL
nov-21,8,VAINILLA,129,NO FRUTAL
dic-21,8,VAINILLA,69,NO FRUTAL
ene-22,8,VAINILLA,81,NO FRUTAL
feb-22,8,VAINILLA,24,NO FRUTAL
mar-22,8,VAINILLA,45,NO FRUTAL
abr-22,8,VAINILLA,75,NO FRUTAL
may-22,8,VAINILLA,39,NO FRUTAL
ene-21,9,VAINILLA,129,NO FRUTAL
feb-21,9,VAINILLA,66,NO FRUTAL
mar-21,9,VAINILLA,30,NO FRUTAL
abr-21,9,VAINILLA,102,NO FRUTAL
may-21,9,VAINILLA,99,NO FRUTAL
jun-21,9,VAINILLA,69,NO FRUTAL
jul-21,9,VAINILLA,36,NO FRUTAL
ago-21,9,VAINILLA,33,NO FRUTAL
sep-21,9,VAINILLA,69,NO FRUTAL
oct-21,9,VAINILLA,96,NO FRUTAL
nov-21,9,VAINILLA,135,NO FRUTAL
dic-21,9,VAINILLA,100,NO FRUTAL
ene-22,9,VAINILLA,114,NO FRUTAL
feb-22,9,VAINILLA,135,NO FRUTAL
mar-22,9,VAINILLA,204,NO FRUTAL
abr-22,9,VAINILLA,96,NO FRUTAL
may-22,9,VAINILLA,36,NO FRUTAL
ene-21,10,VAINILLA,129,NO FRUTAL
feb-21,10,VAINILLA,69,NO FRUTAL
mar-21,10,VAINILLA,81,NO FRUTAL
abr-21,10,VAINILLA,24,NO FRUTAL
may-21,10,VAINILLA,45,NO FRUTAL
jun-21,10,VAINILLA,75,NO FRUTAL
jul-21,10,VAINILLA,39,NO FRUTAL
ago-21,10,VAINILLA,129,NO FRUTAL
sep-21,10,VAINILLA,66,NO FRUTAL
oct-21,10,VAINILLA,30,NO FRUTAL
nov-21,10,VAINILLA,102,NO FRUTAL
dic-21,10,VAINILLA,99,NO FRUTAL
ene-22,10,VAINILLA,69,NO FRUTAL
feb-22,10,VAINILLA,36,NO FRUTAL
mar-22,10,VAINILLA,33,NO FRUTAL
abr-22,10,VAINILLA,46,NO FRUTAL
may-22,10,VAINILLA,38,NO FRUTAL
ene-21,1,CHOCOLATE,23,NO FRUTAL
feb-21,1,CHOCOLATE,32,NO FRUTAL
mar-21,1,CHOCOLATE,45,NO FRUTAL
abr-21,1,CHOCOLATE,33,NO FRUTAL
may-21,1,CHOCOLATE,38,NO FRUTAL
jun-21,1,CHOCOLATE,45,NO FRUTAL
jul-21,1,CHOCOLATE,68,NO FRUTAL
ago-21,1,CHOCOLATE,32,NO FRUTAL
sep-21,1,CHOCOLATE,12,NO FRUTAL
oct-21,1,CHOCOLATE,43,NO FRUTAL
nov-21,1,CHOCOLATE,23,NO FRUTAL
dic-21,1,CHOCOLATE,27,NO FRUTAL
ene-22,1,CHOCOLATE,8,NO FRUTAL
feb-22,1,CHOCOLATE,15,NO FRUTAL
mar-22,1,CHOCOLATE,25,NO FRUTAL
abr-22,1,CHOCOLATE,13,NO FRUTAL
may-22,1,CHOCOLATE,43,NO FRUTAL
ene-21,2,CHOCOLATE,22,NO FRUTAL
feb-21,2,CHOCOLATE,10,NO FRUTAL
mar-21,2,CHOCOLATE,34,NO FRUTAL
abr-21,2,CHOCOLATE,33,NO FRUTAL
may-21,2,CHOCOLATE,23,NO FRUTAL
jun-21,2,CHOCOLATE,12,NO FRUTAL
jul-21,2,CHOCOLATE,11,NO FRUTAL
ago-21,2,CHOCOLATE,23,NO FRUTAL
sep-21,2,CHOCOLATE,32,NO FRUTAL
oct-21,2,CHOCOLATE,45,NO FRUTAL
nov-21,2,CHOCOLATE,33,NO FRUTAL
dic-21,2,CHOCOLATE,38,NO FRUTAL
ene-22,2,CHOCOLATE,45,NO FRUTAL
feb-22,2,CHOCOLATE,68,NO FRUTAL
mar-22,2,CHOCOLATE,32,NO FRUTAL
abr-22,2,CHOCOLATE,12,NO FRUTAL
may-22,2,CHOCOLATE,43,NO FRUTAL
ene-21,3,CHOCOLATE,23,NO FRUTAL
feb-21,3,CHOCOLATE,27,NO FRUTAL
mar-21,3,CHOCOLATE,8,NO FRUTAL
abr-21,3,CHOCOLATE,15,NO FRUTAL
may-21,3,CHOCOLATE,25,NO FRUTAL
jun-21,3,CHOCOLATE,13,NO FRUTAL
jul-21,3,CHOCOLATE,43,NO FRUTAL
ago-21,3,CHOCOLATE,22,NO FRUTAL
sep-21,3,CHOCOLATE,10,NO FRUTAL
oct-21,3,CHOCOLATE,34,NO FRUTAL
nov-21,3,CHOCOLATE,33,NO FRUTAL
dic-21,3,CHOCOLATE,23,NO FRUTAL
ene-22,3,CHOCOLATE,12,NO FRUTAL
feb-22,3,CHOCOLATE,11,NO FRUTAL
mar-22,3,CHOCOLATE,23,NO FRUTAL
abr-22,3,CHOCOLATE,32,NO FRUTAL
may-22,3,CHOCOLATE,45,NO FRUTAL
ene-21,4,CHOCOLATE,33,NO FRUTAL
feb-21,4,CHOCOLATE,38,NO FRUTAL
mar-21,4,CHOCOLATE,45,NO FRUTAL
abr-21,4,CHOCOLATE,68,NO FRUTAL
may-21,4,CHOCOLATE,32,NO FRUTAL
jun-21,4,CHOCOLATE,12,NO FRUTAL
jul-21,4,CHOCOLATE,43,NO FRUTAL
ago-21,4,CHOCOLATE,23,NO FRUTAL
sep-21,4,CHOCOLATE,27,NO FRUTAL
oct-21,4,CHOCOLATE,8,NO FRUTAL
nov-21,4,CHOCOLATE,15,NO FRUTAL
dic-21,4,CHOCOLATE,25,NO FRUTAL
ene-22,4,CHOCOLATE,13,NO FRUTAL
feb-22,4,CHOCOLATE,43,NO FRUTAL
mar-22,4,CHOCOLATE,22,NO FRUTAL
abr-22,4,CHOCOLATE,10,NO FRUTAL
may-22,4,CHOCOLATE,34,NO FRUTAL
ene-21,5,CHOCOLATE,33,NO FRUTAL
feb-21,5,CHOCOLATE,23,NO FRUTAL
mar-21,5,CHOCOLATE,12,NO FRUTAL
abr-21,5,CHOCOLATE,11,NO FRUTAL
may-21,5,CHOCOLATE,23,NO FRUTAL
jun-21,5,CHOCOLATE,32,NO FRUTAL
jul-21,5,CHOCOLATE,45,NO FRUTAL
ago-21,5,CHOCOLATE,33,NO FRUTAL
sep-21,5,CHOCOLATE,38,NO FRUTAL
oct-21,5,CHOCOLATE,45,NO FRUTAL
nov-21,5,CHOCOLATE,68,NO FRUTAL
dic-21,5,CHOCOLATE,32,NO FRUTAL
ene-22,5,CHOCOLATE,12,NO FRUTAL
feb-22,5,CHOCOLATE,43,NO FRUTAL
mar-22,5,CHOCOLATE,23,NO FRUTAL
abr-22,5,CHOCOLATE,27,NO FRUTAL
may-22,5,CHOCOLATE,8,NO FRUTAL
ene-21,6,CHOCOLATE,15,NO FRUTAL
feb-21,6,CHOCOLATE,25,NO FRUTAL
mar-21,6,CHOCOLATE,13,NO FRUTAL
abr-21,6,CHOCOLATE,43,NO FRUTAL
may-21,6,CHOCOLATE,22,NO FRUTAL
jun-21,6,CHOCOLATE,10,NO FRUTAL
jul-21,6,CHOCOLATE,34,NO FRUTAL
ago-21,6,CHOCOLATE,33,NO FRUTAL
sep-21,6,CHOCOLATE,23,NO FRUTAL
oct-21,6,CHOCOLATE,12,NO FRUTAL
nov-21,6,CHOCOLATE,11,NO FRUTAL
